Id,Label,Name,DisplayLevel,Shields,StartingWeaknesses,HP,PAtk,MAtk,EquipAtk,PDef,MDef,Speed,Crit,CritDef,Exp,Money
10183,Enemy_HD_Rank02_Zako04,Vicious Rampant Weed,34,5,"Dagger, Bow, Tome, Fire, Dark",1460,420,400,60,150,150,113,125,213,2000,1365
10184,Enemy_HD_Rank02_Boss01,Vicious Forest Ratking III,35,10,"Sword, Axe, Bow, Tome, Ice, Lightning",2640,490,470,63,170,170,128,151,234,4100,7800
10185,Enemy_HD_Rank02_Boss02,Vicious Forest Ratkin II,35,5,"Sword, Bow, Staff, Fire, Lightning, Light",1920,560,540,63,170,170,128,134,227,0,0
10186,Enemy_HD_Rank02_Boss03,Vicious Forest Ratkin II,35,5,"Sword, Bow, Staff, Fire, Lightning, Light",1920,560,540,63,170,170,128,134,227,0,0
10172,Enemy_HD_Rank03_Zako01,Vicious Red Viper,34,4,"Spear, Dagger, Axe, Bow, Ice, Lightning",1320,430,400,60,150,150,113,125,213,2500,1520
10173,Enemy_HD_Rank03_Zako02,Vicious Wind Wisp,35,5,"Spear, Staff, Tome, Fire, Lightning, Dark",1520,400,430,60,150,150,113,125,193,2600,1520
10174,Enemy_HD_Rank03_Zako03,Vicious Vampire Bat,36,5,"Spear, Dagger, Bow, Ice, Light",1520,440,430,63,170,170,128,134,227,2700,1560
10175,Enemy_HD_Rank03_Zako04,Vicious Flatlands Froggen III,37,4,"Dagger, Staff, Fan, Fire, Ice",1590,440,460,67,160,160,145,143,227,2800,1400
10176,Enemy_HD_Rank03_Zako05,Vicious Aggressive Ant,38,5,"Sword, Dagger, Bow, Wind, Dark",1520,440,430,67,170,170,128,134,227,2800,1560
10177,Enemy_HD_Rank03_Zako06,Vicious Ettin Asp,39,5,"Spear, Bow, Staff, Fire, Light",1590,450,440,67,170,170,137,138,227,3000,1400
10178,Enemy_HD_Rank03_Boss01_01,Vicious Flatlands Frogking III,40,10,"Spear, Bow, Staff, Fan, Fire, Ice",4290,540,500,71,190,190,143,161,247,3000,4300
10179,Enemy_HD_Rank03_Boss01_02,Vicious Flatlands Frogking III,40,10,"Spear, Bow, Staff, Fan, Fire, Ice",4290,540,500,71,190,190,143,161,247,0,0
10187,Enemy_HD_Rank04_Zako01,Vicious Scythe Crab,39,5,"Dagger, Bow, Fan, Wind, Dark",1650,450,430,67,190,190,154,144,241,3900,1800
10188,Enemy_HD_Rank04_Zako02,Vicious Sailfish,40,4,"Spear, Dagger, Fan, Ice, Dark",1720,460,450,71,180,180,183,129,241,4000,1710
10189,Enemy_HD_Rank04_Zako03,Vicious Bonewalker,41,5,"Dagger, Axe, Tome, Fire, Lightning, Light",1850,470,460,71,190,190,164,148,241,3900,1600
10190,Enemy_HD_Rank04_Zako04,Vicious Buccaneer Bones,42,5,"Sword, Axe, Staff, Fan, Wind",1790,490,490,75,180,180,175,113,241,4000,1710
10191,Enemy_HD_Rank04_Zako05,Vicious Brine Anemone,43,5,"Sword, Dagger, Axe, Fan, Wind",1850,470,460,75,190,190,154,144,169,3900,1600
10192,Enemy_HD_Rank04_Zako06,Vicious Sea Birdian I,44,4,"Spear, Axe, Tome, Lightning, Dark",1650,490,480,75,180,180,183,129,163,4000,1710
10193,Enemy_HD_Rank04_Boss01_01,Vicious Sea Birdking III,45,11,"Spear, Axe, Bow, Fire, Lightning",5940,570,540,79,200,200,142,163,263,8000,10200
10194,Enemy_HD_Rank04_Boss01_02,Vicious Sea Birdian II,45,5,"Spear, Dagger, Fan, Lightning, Wind",2720,520,500,79,190,190,134,144,169,0,0
10195,Enemy_HD_Rank04_Boss01_03,Vicious Sea Birdian II,45,5,"Spear, Dagger, Fan, Lightning, Wind",2720,520,500,79,190,190,134,144,169,0,0
10196,Enemy_HD_Rank05_Zako01,Vicious Brawler Bones,44,4,"Sword, Axe, Tome, Fire, Lightning, Wind",1790,580,580,75,220,220,164,152,253,5100,2000
10197,Enemy_HD_Rank05_Zako02,Vicious Fire Wisp,45,5,"Sword, Axe, Tome, Fan, Ice",1790,500,560,79,220,220,202,162,253,5200,1950
10198,Enemy_HD_Rank05_Zako03,Vicious Thunder Wisp,46,5,"Sword, Dagger, Tome, Wind",1850,500,570,79,220,220,184,152,253,5300,1900
10199,Enemy_HD_Rank05_Zako04,Vicious Marionette Bones,47,5,"Axe, Staff, Tome, Fire, Light",1980,560,560,83,210,210,184,144,253,5600,1750
10200,Enemy_HD_Rank05_Zako05,Vicious Two-handed Hatchling,48,4,"Spear, Axe, Bow, Staff, Fan",2050,520,520,83,220,220,164,152,253,5200,1950
10201,Enemy_HD_Rank05_Zako06,Vicious Withered Wanderweed,49,4,"Sword, Axe, Fan, Fire, Lightning",1980,600,600,92,210,210,182,144,253,5300,1900
10202,Enemy_HD_Rank05_Boss01,Vicious Cliff Birdkin III,50,13,"Sword, Spear, Tome, Fan, Ice, Light",11390,660,620,92,240,240,213,184,279,11000,12000
10203,Enemy_HD_Rank06_Zako01,Vicious Bandit Bones,49,5,"Spear, Dagger, Staff, Fan, Fire, Light",2400,670,630,92,240,240,173,162,267,7000,2000
10204,Enemy_HD_Rank06_Zako02,Vicious Brigand Bones,50,4,"Dagger, Axe, Staff, Wind, Light",2400,680,680,92,230,230,193,172,267,7200,2050
10205,Enemy_HD_Rank06_Zako03,Vicious Horned Fly,51,4,"Spear, Dagger, Bow, Ice, Wind",2480,600,520,102,240,240,185,162,267,7000,2200
10206,Enemy_HD_Rank06_Zako04,Vicious Lord of the Flies,52,4,"Spear, Bow, Tome, Lightning, Light",2480,620,620,102,230,230,195,153,267,7200,2065
10207,Enemy_HD_Rank06_Zako05,Vicious River Froggen IV,53,4,"Spear, Axe, Staff, Wind, Dark",2560,610,610,102,240,240,193,172,267,7000,2200
10208,Enemy_HD_Rank06_Zako06,Vicious Giant Slug,54,5,"Dagger, Bow, Staff, Ice, Dark",2640,610,610,102,240,240,185,162,267,7200,2065
10209,Enemy_HD_Rank06_Boss01,Vicious River Frogking III,55,14,"Sword, Spear, Bow, Staff, Wind, Dark",18000,750,640,113,260,260,175,194,292,14500,13500
10210,Enemy_HD_Rank07_Zako01,Vicious Cactus Roller,54,4,"Sword, Spear, Staff, Wind",2560,680,680,102,270,270,187,178,294,9500,2400
10211,Enemy_HD_Rank07_Zako02,Vicious Sand Lizardman III,55,5,"Dagger, Bow, Tome, Ice, Wind",2640,690,690,102,280,280,199,189,294,9800,2280
10212,Enemy_HD_Rank07_Zako03,Vicious Giant Scorpion,56,5,"Sword, Spear, Staff, Ice, Dark",2720,760,760,113,270,270,187,178,294,9500,2400
10213,Enemy_HD_Rank07_Zako04,Vicious Blood Remnant,57,4,"Axe, Bow, Staff, Tome, Ice",2880,780,780,113,260,260,199,168,294,9800,2250
10214,Enemy_HD_Rank07_Zako05,Vicious Carnivorous Bat,58,4,"Sword, Bow, Tome, Ice, Lightning",2720,760,760,113,270,270,199,189,294,9900,2100
20248,Enemy_HD_Rank07_Zako06,Vicious Shadow Wisp,59,4,"Sword, Bow, Staff, Ice, Wind, Light",2800,720,720,113,270,270,199,189,294,9900,2100
10215,Enemy_HD_Rank07_Boss01,Vicious Sand Lizardking III,60,14,"Dagger, Bow, Tome, Ice, Wind",18000,810,810,113,300,300,186,205,308,20000,15000
10237,Enemy_HD_Rank07_Boss01_02,Vicious Sand Lizardman II,60,5,"Sword, Staff, Fan, Wind, Dark",7200,700,700,125,240,240,163,113,205,0,0
10238,Enemy_HD_Rank07_Boss01_03,Vicious Sand Lizardman II,60,5,"Sword, Staff, Fan, Wind, Dark",7200,700,700,125,240,240,163,113,205,0,0
10216,Enemy_HD_Rank08_Zako01,Vicious Rockadillo,59,5,"Sword, Axe, Fan, Lightning, Wind",2880,710,710,113,280,280,217,178,294,12500,2500
10217,Enemy_HD_Rank08_Zako02,Vicious Giant Falcon,60,5,"Spear, Dagger, Bow, Tome, Fire, Dark",2960,720,720,125,280,280,229,189,294,12700,2380
10218,Enemy_HD_Rank08_Zako03,Vicious Highland Goat,61,5,"Spear, Axe, Fan, Fire, Wind",3200,800,780,125,280,280,217,178,294,12500,2500
10219,Enemy_HD_Rank08_Zako04,Vicious Gooey Slug,62,5,"Dagger, Axe, Tome, Ice, Light",3360,700,700,125,270,270,229,168,294,12700,2350
10220,Enemy_HD_Rank08_Zako05,Vicious Highland Ratkin III,63,4,"Sword, Dagger, Fan, Lightning, Wind",3120,790,790,125,280,280,229,189,294,13000,2250
10240,Enemy_HD_Rank08_Zako06,Vicious Spiked Skink,64,4,"Spear, Axe, Staff, Dark",3280,810,790,125,280,280,229,189,294,12700,2350
10239,Enemy_HD_Rank08_Boss01,Vicious Highland Ratking III,65,16,"Spear, Dagger, Axe, Fan, Lightning, Wind",22800,920,920,125,300,300,215,214,320,26000,16500
10241,Rare_Enemy_HD_001,Cait'エネミーテスト（イギリス）エネミーテスト（簡体字）エネミーテスト（繁体字）!エネミーテスト（韓国）'エネミーテスト（フランス）エネミーテスト（ドイツ）'エネミーテスト（スペイン）エネミーテスト（ラテン）'エネミーテスト（イタリア）'エネミーテスト（オランダ）m_iddm_gametextCultured Cait,15,10,"Sword, Spear, Axe, Bow, Tome",14,93,93,999,9999,9999,9999,78,161,1000,1500
10242,Rare_Enemy_HD_002,NO DATA,30,12,"Spear, Dagger, Bow, Staff, Fan",20,126,126,999,9999,9999,9999,84,161,10000,5000
10243,Rare_Enemy_HD_003,Chubby Cait,50,14,"Sword, Dagger, Axe, Bow, Staff",27,163,163,999,9999,9999,9999,115,161,100000,25000
10276,Rare_Enemy_HD_004,Coy Cait,20,11,"Sword, Spear, Axe, Bow, Tome",17,103,103,999,9999,9999,9999,82,171,5000,3500
10277,Rare_Enemy_HD_005,Coy Cultured Cait,35,13,"Spear, Dagger, Bow, Staff, Fan",24,136,136,999,9999,9999,9999,90,171,50000,15000
10278,Rare_Enemy_HD_006,Coy Chubby Cait,55,15,"Sword, Dagger, Axe, Bow, Staff",30,173,173,999,9999,9999,9999,120,171,300000,50000
10244,Enemy_HD_Rank01_L_Zako01,Greater Dreadwolf,35,9,"Dagger, Bow, Fan, Fire, Dark",6000,610,610,63,210,210,151,128,213,2800,16000
10246,Enemy_HD_Rank02_L_Zako01,Flesh-eating Plant,40,10,"Sword, Axe, Fan, Fire, Ice",8260,590,590,71,170,220,170,134,227,4200,18000
10245,Enemy_HD_Rank03_L_Zako01,Admiral,45,11,"Dagger, Bow, Staff, Ice, Wind",13200,570,570,79,260,210,144,148,241,6500,20000
10247,Enemy_HD_Rank04_L_Zako01,Abysmal One,50,10,"Sword, Spear, Axe, Lightning, Light",14000,810,810,92,310,310,154,152,253,9400,24000
10248,Enemy_HD_Rank05_L_Zako01,Skywing,55,11,"Spear, Bow, Tome, Lightning, Dark",23000,850,850,113,230,250,220,162,267,13000,27000
10249,Enemy_HD_Rank06_L_Zako01,Great Gigantes,60,13,"Sword, Dagger, Tome, Ice, Lightning",33000,1000,800,125,320,230,187,178,294,17000,30000
10250,Enemy_HD_Rank07_L_Zako01,Ruler of the Sands,65,12,"Spear, Axe, Fan, Wind, Light",44000,1050,980,125,280,280,229,168,294,22400,33000
10251,Enemy_HD_Rank08_L_Zako01,Mighty Mánagarmr,70,16,"Sword, Bow, Staff, Fire, Light",61500,1100,1100,125,260,270,249,183,334,28000,40000
10252,Enemy_VHD_Rank01_Zako01,Savage Ice Guardian,62,8,"Sword, Spear, Staff, Tome, Fire, Dark",11000,950,950,125,150,160,180,330,280,13000,2200
20001,Enemy_Duel_Test,Villager,1,2,"Dagger, Bow, Tome, Fire",91,86,86,6,12,7,73,62,107,3,19
20008,D_Enemy_Forest_1001_L013_01,Merchant,3,2,"Sword, Bow, Tome, Fan, Ice",413,151,151,14,16,13,74,77,118,2,38
20009,D_Enemy_Forest_1001_L013_02,Merchant,3,2,"Sword, Dagger, Bow, Staff, Light",413,151,151,14,16,13,74,77,118,2,38
20010,D_Enemy_Forest_1001_L013_03,Merchant,3,2,"Sword, Axe, Bow, Tome, Dark",413,151,151,14,16,13,74,77,118,2,38
20011,D_Enemy_Forest_1001_L015_01,Townsperson,9,2,"Spear, Axe, Tome, Lightning, Light",828,174,174,18,19,16,92,85,134,5,45
20012,D_Enemy_Forest_1001_L015_02,Blackrobe,9,2,"Spear, Axe, Tome, Lightning, Light",838,168,168,18,23,19,87,89,134,5,45
20013,D_Enemy_Forest_1001_L015_03,Blackrobe,9,2,"Spear, Staff, Tome, Lightning, Light",826,174,174,18,16,12,95,92,134,5,45
20014,D_Enemy_Forest_1001_L015_04,Blackrobe,9,2,"Spear, Axe, Tome, Lightning, Light",828,174,174,18,19,16,92,85,134,5,45
20015,D_Enemy_Forest_1001_L016_01,Blackrobe,5,2,"Spear, Tome, Fan, Wind",623,155,155,14,18,15,78,80,122,2,25
20016,D_Enemy_Forest_1001_L016_02,Blackrobe,5,2,"Spear, Axe, Tome, Light",623,155,155,14,18,15,78,80,122,2,25
20017,D_Enemy_Forest_1001_L016_03,Blackrobe,5,2,"Spear, Axe, Tome, Lightning, Light",623,155,155,14,18,15,78,80,122,2,25
20107,D_Enemy_Forest_1001_L016_01_02,Blackrobe,5,2,"Spear, Tome, Fan, Wind",1026,155,155,14,18,15,78,80,122,2,25
20108,D_Enemy_Forest_1001_L016_02_02,Blackrobe,5,2,"Spear, Axe, Tome, Light",1026,155,155,14,18,15,78,80,122,2,25
20109,D_Enemy_Forest_1001_L016_03_02,Blackrobe,5,2,"Spear, Axe, Tome, Lightning, Light",1026,155,155,14,18,15,78,80,122,2,25
20018,D_Enemy_Forest_1001_L023_01,Ruffian,7,2,"Sword, Axe, Staff, Light",816,173,173,16,16,12,88,76,128,4,35
20019,D_Enemy_Forest_1001_L023_02,Ruffian,7,2,"Spear, Tome, Fire, Light",816,173,173,16,16,12,88,76,128,4,35
20020,D_Enemy_Forest_1001_L023_03,Ruffian,7,2,"Dagger, Axe, Fire, Light",816,173,173,16,16,12,88,76,128,4,35
20021,D_Enemy_Forest_1001_L024_01,Tavernkeep,15,3,"Axe, Bow, Wind, Dark",1257,200,200,29,23,18,113,109,157,15,75
20022,D_Enemy_Forest_1001_L024_02,Drunkard,15,3,"Bow, Lightning, Wind, Dark",1248,207,207,29,25,21,110,96,157,15,75
20023,D_Enemy_Forest_1001_L024_03,Drunkard,15,3,"Bow, Fire, Wind, Light",1275,193,193,29,31,27,103,106,157,15,75
20327,D_Enemy_Forest_1001_L024_01_02,Tavernkeep,47,7,"Axe, Bow, Wind, Dark",8074,582,582,83,63,57,200,177,298,275,235
20328,D_Enemy_Forest_1001_L024_02_02,Drunkard,47,7,"Bow, Lightning, Wind, Dark",8074,582,582,83,63,57,200,177,298,275,235
20329,D_Enemy_Forest_1001_L024_03_02,Drunkard,47,7,"Bow, Fire, Wind, Light",8052,571,571,83,59,52,204,207,298,275,235
20024,D_Enemy_Forest_1001_L027_01,Pauper,16,3,"Spear, Tome, Ice, Light",1460,214,214,32,27,22,114,99,162,15,80
20025,D_Enemy_Forest_1001_L027_02,Pauper,16,3,"Spear, Axe, Tome, Light",1491,199,199,32,32,28,107,110,162,15,80
20026,D_Enemy_Forest_1001_L027_03,Pauper,16,3,"Bow, Staff, Ice, Light",1460,214,214,32,27,22,114,99,162,15,80
20027,D_Enemy_Forest_1001_L031_01,Veteran Hunter,25,4,"Spear, Tome, Fan, Lightning, Dark",6846,309,309,49,44,39,130,132,214,40,125
20028,D_Enemy_Forest_1001_L031_02,Hunter's Apprentice,25,4,"Spear, Tome, Fan, Lightning, Dark",6790,327,327,49,37,32,139,116,214,40,125
20110,D_Enemy_Forest_1001_L031_01_02,Veteran Hunter,50,7,"Spear, Tome, Fan, Lightning, Dark",9425,589,589,92,77,70,199,209,314,300,250
20111,D_Enemy_Forest_1001_L031_02_02,Hunter's Apprentice,50,7,"Spear, Tome, Fan, Lightning, Dark",9225,601,601,92,62,55,216,218,314,300,250
20112,D_Enemy_Forest_1001_L031_01_03,Veteran Hunter,55,8,"Spear, Tome, Fan, Lightning, Dark",14260,679,679,113,74,66,233,207,347,500,275
20113,D_Enemy_Forest_1001_L031_02_03,Hunter's Apprentice,55,8,"Spear, Tome, Fan, Lightning, Dark",14260,653,653,113,85,77,220,231,347,500,275
20029,D_Enemy_Forest_1001_L031_03,Hunter's Apprentice,55,8,"Spear, Tome, Fan, Lightning, Dark",14260,308,308,113,69,61,228,183,321,500,275
20030,D_Enemy_Forest_1001_L033_01,Elderly Woman,7,2,"Sword, Dagger, Axe, Fire",824,167,167,16,17,14,87,81,128,4,35
20031,D_Enemy_Forest_1001_L033_02,Elderly Woman,7,2,"Dagger, Axe, Bow, Lightning",824,167,167,16,17,14,87,81,128,4,35
20032,D_Enemy_Forest_1001_L033_03,Old Man,7,2,"Dagger, Axe, Bow, Wind",824,167,167,16,17,14,87,81,128,4,35
20205,D_Enemy_Forest_FsT11_P010,Great Architect,85,14,"Staff, Dark",134940,1286,1286,166,114,106,242,244,367,1375,425
20323,D_Enemy_Forest_UniqueP_Rosso,Rosso,30,4,"Spear, Staff, Fan, Wind, Light",8775,362,362,57,43,38,152,128,233,100,150
20033,D_Enemy_Forest_1001_L105_01,Job-seeking Maid,1,2,,406,148,148,10,10,7,73,68,110,2,13
20034,D_Enemy_Forest_1001_L105_02,Maid,1,2,,406,148,148,10,10,7,73,68,110,2,13
20035,D_Enemy_Forest_1001_L105_03,Maid,1,2,,406,148,148,10,10,7,73,68,110,2,13
20036,D_Enemy_Unique_B01_005_01,Pierro Della,1,2,,406,148,148,10,10,7,73,68,110,2,13
20037,D_Enemy_Unique_B01_005_02,Young Man,1,2,,406,148,148,10,10,7,73,68,110,2,13
20038,D_Enemy_Unique_B01_005_03,Young Woman,1,2,,406,148,148,10,10,7,73,68,110,2,13
20039,D_Enemy_Unique_B01_007_01,Lord Taviani,1,2,"Dagger, Bow, Tome, Fire",406,148,148,10,10,7,73,68,110,2,13
20040,D_Enemy_Unique_B01_007_02,Lord Taviani's Subordinate,1,2,,406,148,148,10,10,7,73,68,110,2,13
20041,D_Enemy_Unique_B01_007_03,Lord Taviani's Subordinate,1,2,,406,148,148,10,10,7,73,68,110,2,13
20042,D_Enemy_Unique_B01_013_01,Rosso,1,2,"Spear, Staff, Fan, Wind, Light",406,148,148,10,10,7,73,68,110,2,13
20043,D_Enemy_Unique_B01_013_02,Rosso's Subordinate,1,2,,406,148,148,10,10,7,73,68,110,2,13
20044,D_Enemy_Unique_B01_013_03,Rosso's Subordinate,1,2,,406,148,148,10,10,7,73,68,110,2,13
20095,D_Enemy_Snow_1001_L001_01,Bartender,1,2,"Bow, Fan, Lightning, Dark",402,153,153,10,9,6,74,63,110,2,13
20096,D_Enemy_Snow_1001_L001_02,Drunkard,1,2,"Sword, Staff, Fan, Lightning, Dark",402,153,153,10,9,6,74,63,110,2,13
20097,D_Enemy_Snow_1001_L001_03,Drunkard,1,2,"Axe, Staff, Lightning, Dark",402,153,153,10,9,6,74,63,110,2,13
20098,D_Enemy_Snow_1001_L001_04,Drunkard,1,2,"Sword, Staff, Fan, Lightning, Dark",406,148,148,10,10,7,73,68,110,2,13
20099,D_Enemy_Snow_1001_L002_01,Smithy Owner,1,2,"Bow, Staff, Tome, Lightning",406,148,148,10,10,7,73,68,110,2,13
20100,D_Enemy_Snow_1001_L002_02,Smithy's Apprentice,1,2,"Bow, Staff, Fan, Ice",402,153,153,10,9,6,74,63,110,2,13
20101,D_Enemy_Snow_1001_L002_03,Smithy's Apprentice,1,2,"Bow, Staff, Fan, Lightning",402,153,153,10,9,6,74,63,110,2,13
20102,D_Enemy_Snow_1001_L002_04,Smithy's Apprentice,1,2,"Bow, Staff, Fan, Lightning",402,153,153,10,9,6,74,63,110,2,13
20103,D_Enemy_Snow_1001_L010_01,Scarlet Wing,18,3,"Spear, Fire, Lightning, Light",1481,216,216,36,31,26,118,111,170,15,90
20104,D_Enemy_Snow_1001_L010_02,Scarlet Wing,18,3,"Spear, Tome, Fire, Wind",1467,223,223,36,29,25,120,105,170,15,90
20105,D_Enemy_Snow_1001_L010_03,Scarlet Wing,18,3,"Spear, Fan, Fire, Wind",1467,223,223,36,29,25,120,105,170,15,90
20106,D_Enemy_Snow_1001_L010_04,Scarlet Wing,5,2,"Spear, Tome, Fire, Wind",609,166,166,14,14,10,83,72,122,2,25
20051,D_Enemy_Snow_1001_L013_01,Townsperson,37,5,"Dagger, Bow, Fan, Fire, Dark",14805,390,390,67,54,48,168,152,259,150,185
20052,D_Enemy_Snow_1001_L013_02,Townsperson,37,5,"Dagger, Axe, Bow, Fire, Dark",14805,390,390,67,54,48,168,152,259,150,185
20053,D_Enemy_Snow_1001_L013_03,Townsperson,37,5,"Staff, Tome, Fan, Fire, Dark",14730,390,390,67,48,42,174,170,259,150,185
20054,D_Enemy_Snow_1001_L013_04,Townsperson,35,5,"Dagger, Bow, Fan, Fire, Dark",12740,377,377,63,45,39,168,164,250,150,175
20055,D_Enemy_Snow_1001_L016_01,Townsperson,15,3,"Spear, Axe, Tome, Lightning, Light",1260,200,200,29,27,23,109,102,157,15,75
20056,D_Enemy_Snow_1001_L016_02,Scarlet Wing,15,3,"Spear, Axe, Tome, Lightning, Light",1275,193,193,29,31,27,103,106,157,15,75
20057,D_Enemy_Snow_1001_L016_03,Scarlet Wing,15,3,"Dagger, Staff, Tome, Lightning, Light",1275,193,193,29,31,27,103,106,157,15,75
20228,D_Enemy_Snow_1001_L016_01_2,Townsperson,35,5,"Spear, Axe, Tome, Lightning, Light",12844,368,368,63,57,51,155,157,250,150,175
20229,D_Enemy_Snow_1001_L016_02_2,Scarlet Wing,35,5,"Spear, Axe, Tome, Lightning, Light",12805,377,377,63,51,45,163,147,250,150,175
20230,D_Enemy_Snow_1001_L016_03_2,Scarlet Wing,35,5,"Dagger, Staff, Tome, Lightning, Light",12740,377,377,63,45,39,168,164,250,150,175
20058,D_Enemy_Snow_1001_L016_04,Young Woman,1,2,"Spear, Axe, Tome, Lightning, Light",405,148,148,10,7,4,76,73,110,2,13
20059,D_Enemy_Snow_1001_L017_01,Scarlet Wing,18,3,"Spear, Fire, Wind, Dark",1477,216,216,36,26,22,123,118,170,15,90
20060,D_Enemy_Snow_1001_L017_02,Scarlet Wing,18,3,"Spear, Bow, Fire, Light",1481,216,216,36,31,26,118,111,170,15,90
20061,D_Enemy_Snow_1001_L017_03,Scarlet Wing,18,3,"Spear, Tome, Fire, Light",1477,216,216,36,26,22,123,118,170,15,90
20062,D_Enemy_Snow_1001_L017_04,Scarlet Wing,15,3,"Spear, Staff, Fire, Light",1260,200,200,29,27,23,109,102,157,15,75
20063,D_Enemy_Snow_1001_L021_01,Old Man,1,2,"Sword, Spear, Dagger, Staff, Fire",406,148,148,10,10,7,73,68,110,2,13
20064,D_Enemy_Snow_1001_L021_02,Elderly Woman,1,2,"Sword, Spear, Axe, Tome, Lightning",406,148,148,10,10,7,73,68,110,2,13
20065,D_Enemy_Snow_1001_L021_03,Old Man,1,2,"Sword, Spear, Staff, Fan, Wind",406,148,148,10,10,7,73,68,110,2,13
20330,D_Enemy_Snow_1001_L021_01_02,Old Man,45,7,"Sword, Spear, Dagger, Staff, Fire",8550,555,555,79,63,57,192,181,289,250,225
20331,D_Enemy_Snow_1001_L021_02_02,Elderly Woman,45,7,"Sword, Spear, Axe, Tome, Lightning",8550,555,555,79,63,57,192,181,289,250,225
20332,D_Enemy_Snow_1001_L021_03_02,Old Man,45,7,"Sword, Spear, Staff, Fan, Wind",8550,555,555,79,63,57,192,181,289,250,225
20066,D_Enemy_Snow_1001_L021_04,Elderly Woman,1,2,"Sword, Spear, Axe, Tome, Lightning",402,153,153,10,9,6,74,63,110,2,13
20067,D_Enemy_Snow_1001_L023_01,Elderly Woman,25,4,"Sword, Spear, Axe, Ice, Wind",2982,258,258,49,37,32,140,123,197,40,125
20068,D_Enemy_Snow_1001_L023_02,Old Man,25,4,"Sword, Dagger, Bow, Ice, Wind",2982,258,258,49,37,32,140,123,197,40,125
20069,D_Enemy_Snow_1001_L023_03,Elderly Woman,25,4,"Sword, Dagger, Bow, Ice, Wind",3010,249,249,49,39,34,139,130,197,40,125
20070,D_Enemy_Snow_1001_L023_04,Old Man,25,4,"Sword, Dagger, Staff, Ice, Wind",3010,249,249,49,39,34,139,130,197,40,125
20071,D_Enemy_Snow_1001_L025_01,Elderly Woman,1,2,"Sword, Spear, Axe, Bow, Dark",406,148,148,10,10,7,73,68,110,2,13
20072,D_Enemy_Snow_1001_L025_02,Old Man,1,2,"Spear, Dagger, Staff, Tome, Dark",406,148,148,10,10,7,73,68,110,2,13
20073,D_Enemy_Snow_1001_L025_03,Elderly Woman,1,2,"Sword, Spear, Axe, Staff, Dark",406,148,148,10,10,7,73,68,110,2,13
20333,D_Enemy_Snow_1001_L025_01_02,Elderly Woman,35,5,"Sword, Spear, Axe, Bow, Dark",5430,377,377,63,51,45,163,147,250,150,175
20334,D_Enemy_Snow_1001_L025_02_02,Old Man,35,5,"Spear, Dagger, Staff, Tome, Dark",5430,377,377,63,51,45,163,147,250,150,175
20335,D_Enemy_Snow_1001_L025_03_02,Elderly Woman,35,5,"Sword, Spear, Axe, Staff, Dark",5430,377,377,63,51,45,163,147,250,150,175
20074,D_Enemy_Snow_1001_L025_04,Old Man,1,2,"Spear, Dagger, Bow, Tome, Dark",406,148,148,10,10,7,73,68,110,2,13
20075,D_Enemy_Snow_1001_L027_01,Townsperson,15,3,"Dagger, Bow, Fan, Fire, Dark",1260,200,200,29,27,23,109,102,157,15,75
20076,D_Enemy_Snow_1001_L027_02,Townsperson,15,3,"Dagger, Bow, Tome, Fire, Dark",1260,200,200,29,27,23,109,102,157,15,75
20077,D_Enemy_Snow_1001_L027_03,Townsperson,15,3,"Dagger, Staff, Fan, Fire, Dark",1260,200,200,29,27,23,109,102,157,15,75
20231,D_Enemy_Snow_1001_L027_01_2,Townsperson,35,5,"Dagger, Bow, Fan, Fire, Dark",5668,495,495,63,49,43,166,147,250,150,175
20232,D_Enemy_Snow_1001_L027_02_2,Townsperson,35,5,"Dagger, Bow, Tome, Fire, Dark",5668,495,495,63,49,43,166,147,250,150,175
20233,D_Enemy_Snow_1001_L027_03_2,Townsperson,35,5,"Dagger, Staff, Fan, Fire, Dark",5668,495,495,63,49,43,166,147,250,150,175
20078,D_Enemy_Snow_1001_L027_04,Townsperson,25,4,"Dagger, Bow, Fan, Fire, Dark",3010,249,249,49,39,34,139,130,197,40,125
20079,D_Enemy_Snow_1001_L029_01,Madam,4,2,"Sword, Spear, Dagger, Fan, Ice",614,159,159,14,14,10,81,75,120,2,20
20080,D_Enemy_Snow_1001_L029_02,Madam,4,2,"Sword, Spear, Staff, Tome, Fire",614,159,159,14,14,10,81,75,120,2,20
20081,D_Enemy_Snow_1001_L029_03,Madam,4,2,"Sword, Spear, Bow, Tome, Fire",614,159,159,14,14,10,81,75,120,2,20
20336,D_Enemy_Snow_1001_L029_01_02,Madam,37,5,"Sword, Spear, Dagger, Fan, Ice",4680,390,390,67,54,48,168,152,259,150,185
20337,D_Enemy_Snow_1001_L029_02_02,Madam,37,5,"Sword, Spear, Staff, Tome, Fire",4680,390,390,67,54,48,168,152,259,150,185
20338,D_Enemy_Snow_1001_L029_03_02,Madam,37,5,"Sword, Spear, Bow, Tome, Fire",4680,390,390,67,54,48,168,152,259,150,185
20319,D_Enemy_Snow_UniqueP_Dmitry_01,Dmitri the Hunter,23,4,"Spear, Tome, Fire, Lightning",2600,239,239,44,32,27,137,132,188,40,115
20359,D_Enemy_Snow_UniqueP_Dmitry_02,Hunting Companion,23,4,"Sword, Dagger, Fan, Fire, Dark",2300,239,239,44,32,27,137,132,188,40,115
